JOB_NUMBER,JOB_TYPE,C_O_ISSUE_DATE,BIN_NUMBER,BOROUGH,NUMBER,STREET,POSTCODE,PR_DWELLING_UNIT,EX_DWELLING_UNIT,APPLICATION_STATUS_RAW,FILING_STATUS_RAW,ITEM_NUMBER,ISSUE_TYPE,LATITUDE,LONGITUDE,CENSUS_TRACT,NTA,LOCATION
121185760,NB,9/18/17,1089664,Manhattan,435,WEST 31 STREET,10001,844,,Issued,New,9,Temporary,40.751916,-73.998686,103,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.751916, -73.998686)"
100570151,A1,4/25/16,1051991,Manhattan,1680,LEX AVENUE,10029,,,Issued,New,15,Temporary,40.791881,-73.946558,172,East Harlem South,"(40.791881, -73.946558)"
121328321,NB,9/18/17,1090233,Manhattan,252,EAST 57TH STREET,10022,266,,Issued,New,14,Temporary,40.759731,-73.966318,108,Turtle Bay-East Midtown,"(40.759731, -73.966318)"
100570151,A1,1/27/16,1051991,Manhattan,1680,LEX AVENUE,10029,,,Issued,New,14,Temporary,40.791881,-73.946558,172,East Harlem South,"(40.791881, -73.946558)"
110347688,A1,6/12/18,1024899,Manhattan,250,WEST   57 STREET,10107,0,0,Issued,New,29,Temporary,40.766391,-73.982119,137,Midtown-Midtown South,"(40.766391, -73.982119)"
110122108,A1,9/18/17,1024711,Manhattan,700,8 AVENUE,10036,1332,1315,Issued,New,20,Temporary,40.758663,-73.988738,119,Midtown-Midtown South,"(40.758663, -73.988738)"
104596359,A1,2/14/19,1025450,Manhattan,322,WEST   57 STREET,10019,583,845,Issued,New,66,Temporary,40.767077,-73.983755,139,Clinton,"(40.767077, -73.983755)"
104596359,A1,11/27/18,1025450,Manhattan,322,WEST   57 STREET,10019,583,845,Issued,New,65,Temporary,40.767077,-73.983755,139,Clinton,"(40.767077, -73.983755)"
122354200,A1,9/18/17,1041332,Manhattan,722,PARK AVENUE,10021,34,33,Issued,New,2,Final,40.770004,-73.964641,130,Upper East Side-Carnegie Hill,"(40.770004, -73.964641)"
120513694,NB,9/18/17,1023460,Manhattan,120,WEST 57TH STREET,10019,250,,Issued,New,18,Temporary,40.764688,-73.978095,137,Midtown-Midtown South,"(40.764688, -73.978095)"
104596359,A1,8/31/18,1025450,Manhattan,322,WEST   57 STREET,10019,583,845,Issued,New,64,Temporary,40.767077,-73.983755,139,Clinton,"(40.767077, -73.983755)"
103802379,A1,9/18/17,1072068,Manhattan,40,EAST   78 STREET,10021,102,,Issued,New,8,Temporary,40.775496,-73.962306,142,Upper East Side-Carnegie Hill,"(40.775496, -73.962306)"
104596359,A1,6/8/18,1025450,Manhattan,322,WEST   57 STREET,10019,583,845,Issued,New,63,Temporary,40.767077,-73.983755,139,Clinton,"(40.767077, -73.983755)"
121187508,NB,9/18/17,1030884,Manhattan,221,WEST 77 STREET,10024,25,,Issued,New,4,Temporary,40.782211,-73.980158,163,Upper West Side,"(40.782211, -73.980158)"
104714677,NB,9/18/17,1088481,Manhattan,775,COLUMBUS AVENUE,10025,56,,Issued,New,30,Temporary,40.794049,-73.966644,185,Upper West Side,"(40.794049, -73.966644)"
122633025,A1,9/18/17,1062426,Manhattan,616,148STREET,10031,2,2,Issued,New,2,Final,40.828519,-73.94947,233,Hamilton Heights,"(40.828519, -73.94947)"
122876575,A1,9/18/17,1063252,Manhattan,790,RIVERSIDE DRIVE,10032,202,202,Issued,New,1,Temporary,40.834787,-73.946852,241,Washington Heights South,"(40.834787, -73.946852)"
121712405,A1,9/18/17,1079920,Manhattan,1365,ST NICHOLAS AVENUE,10033,248,920,Issued,New,10,Temporary,40.84778,-73.934871,263,Washington Heights South,"(40.84778, -73.934871)"
121329268,A1,9/18/17,1079072,Manhattan,5,BEEKMAN STREET,10038,354,0,Issued,New,10,Temporary,40.711393,-74.006666,1501,Battery Park City-Lower Manhattan,"(40.711393, -74.006666)"
120776785,NB,9/18/17,1089954,Manhattan,316,EAST 3RD STREET,10009,33,,Issued,New,9,Temporary,40.721253,-73.979624,2202,Lower East Side,"(40.721253, -73.979624)"
121346301,A1,9/18/17,1008529,Manhattan,14,EAST 4TH STREET,10012,56,56,Issued,New,3,Temporary,40.72807,-73.993578,5502,West Village,"(40.72807, -73.993578)"
121332628,A1,9/18/17,1047952,Manhattan,103,EAST 86TH STREET,10028,49,49,Issued,New,2,Temporary,40.780026,-73.956811,14802,Upper East Side-Carnegie Hill,"(40.780026, -73.956811)"
102674330,A1,9/18/17,1047046,Manhattan,47,EAST 91 STREET,10128,8,,Issued,New,25,Temporary,40.783862,-73.956036,16001,Upper East Side-Carnegie Hill,"(40.783862, -73.956036)"
101960843,A1,10/3/17,1087295,Manhattan,492,FIRST AVENUE,10016,,,Issued,New,13,Final,40.740446,-73.97593,62,Murray Hill-Kips Bay,"(40.740446, -73.97593)"
121324101,A1,6/14/16,1018305,Manhattan,160,LEXINGTON AVENUE,10016,,,Issued,New,9,Temporary,40.744076,-73.981743,72,Murray Hill-Kips Bay,"(40.744076, -73.981743)"
104257322,A1,9/15/17,1085790,Manhattan,140,EAST   14 STREET,10003,1,,Issued,New,37,Temporary,40.733718,-73.988215,42,East Village,"(40.733718, -73.988215)"
121324101,A1,3/23/16,1018305,Manhattan,160,LEXINGTON AVENUE,10016,,,Issued,New,8,Temporary,40.744076,-73.981743,72,Murray Hill-Kips Bay,"(40.744076, -73.981743)"
120934551,A1,9/15/17,1083247,Manhattan,10,UNION SQUARE EAST,10003,642,642,Issued,New,7,Temporary,40.734704,-73.989926,50,Gramercy,"(40.734704, -73.989926)"
121741106,A1,9/15/17,1078741,Manhattan,78,IRVING PLACE,10003,7,14,Issued,New,6,Temporary,40.73696,-73.986587,50,Gramercy,"(40.73696, -73.986587)"
121192592,A1,10/2/17,1040893,Manhattan,698,MADISON AVENUE,10065,,,Issued,New,1,Final,40.76576,-73.969838,11401,Upper East Side-Carnegie Hill,"(40.76576, -73.969838)"
104596359,A1,5/23/18,1025450,Manhattan,322,WEST   57 STREET,10019,583,845,Issued,New,62,Temporary,40.767077,-73.983755,139,Clinton,"(40.767077, -73.983755)"
121452702,A1,9/15/17,1015487,Manhattan,650,6TH AVENUE,10011,67,67,Issued,New,3,Temporary,40.740855,-73.994277,54,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.740855, -73.994277)"
104200008,A1,9/15/17,1016877,Manhattan,15,EAST   26 STREET,10010,33,,Issued,New,43,Temporary,40.743119,-73.987387,56,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.743119, -73.987387)"
103980382,A1,9/15/17,1087536,Manhattan,76,MADISON AVENUE,10016,31,31,Issued,New,40,Temporary,40.743865,-73.98581,56,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.743865, -73.98581)"
104473133,A1,9/15/17,1083706,Manhattan,2500,FDR DRIVE,10010,159,,Issued,New,38,Temporary,40.736861,-73.974463,62,Murray Hill-Kips Bay,"(40.736861, -73.974463)"
121705342,NB,9/15/17,1020597,Manhattan,334,EAST 24TH STREET,10010,253,,Issued,New,8,Temporary,40.73785,-73.978771,64,Gramercy,"(40.73785, -73.978771)"
121101002,A1,9/15/17,1019898,Manhattan,247,EAST 28TH STREET,10016,128,128,Issued,New,5,Temporary,40.741273,-73.979185,66,Murray Hill-Kips Bay,"(40.741273, -73.979185)"
104596359,A1,2/21/18,1025450,Manhattan,322,WEST   57 STREET,10019,583,845,Issued,New,61,Temporary,40.767077,-73.983755,139,Clinton,"(40.767077, -73.983755)"
120042248,A1,9/15/17,1080380,Manhattan,324,WEST   15 STREET,10011,2,5,Issued,New,19,Temporary,40.740817,-74.002923,83,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.740817, -74.002923)"
120214357,A1,8/13/18,1027074,Manhattan,521,WEST   57 STREET,10019,0,0,Issued,New,23,Temporary,40.76957,-73.989613,135,Clinton,"(40.76957, -73.989613)"
110206081,A1,10/23/17,1018474,Manhattan,215,LEXINGTON AVENUE,10016,,,Issued,New,6,Temporary,40.745541,-73.980339,72,Murray Hill-Kips Bay,"(40.745541, -73.980339)"
120288054,A1,9/15/17,1015006,Manhattan,127,WEST 25TH STREET,10001,14,,Issued,New,23,Temporary,40.744596,-73.992818,91,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.744596, -73.992818)"
122047114,A1,9/27/17,1088910,Manhattan,11,MADISON AVENUE,10010,,,Issued,New,7,Final,40.741617,-73.987449,56,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.741617, -73.987449)"
122047114,A1,9/26/17,1088910,Manhattan,11,MADISON AVENUE,10010,,,Issued,New,7,Final,40.741617,-73.987449,56,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.741617, -73.987449)"
120214357,A1,5/4/18,1027074,Manhattan,521,WEST   57 STREET,10019,0,0,Issued,New,22,Temporary,40.76957,-73.989613,135,Clinton,"(40.76957, -73.989613)"
120214357,A1,1/11/18,1027074,Manhattan,521,WEST   57 STREET,10019,0,0,Issued,New,21,Temporary,40.76957,-73.989613,135,Clinton,"(40.76957, -73.989613)"
103016638,NB,12/5/18,1087609,Manhattan,650,WEST   57 STREET,10019,,,Issued,New,15,Temporary,40.771204,-73.993548,135,Clinton,"(40.771204, -73.993548)"
104383613,NB,9/15/17,1087591,Manhattan,500,WEST   23 STREET,10011,111,,Issued,New,17,Temporary,40.747717,-74.004259,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.747717, -74.004259)"
104766479,NB,9/15/17,1088724,Manhattan,505,WEST   37 STREET,10018,855,,Issued,New,38,Temporary,40.756665,-73.998145,99,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.756665, -73.998145)"
121331102,NB,9/15/17,1088841,Manhattan,855,AVENUE OF THE AMERICAS,10001,375,,Issued,New,8,Temporary,40.747417,-73.989527,101,Midtown-Midtown South,"(40.747417, -73.989527)"
103359054,A1,12/6/18,1026892,Manhattan,426,WEST   58 STREET,10019,16,0,Issued,New,37,Temporary,40.768991,-73.986177,139,Clinton,"(40.768991, -73.986177)"
103359054,A1,9/13/18,1026892,Manhattan,426,WEST   58 STREET,10019,16,0,Issued,New,36,Temporary,40.768991,-73.986177,139,Clinton,"(40.768991, -73.986177)"
121185056,NB,9/15/17,1090332,Manhattan,320,WEST 36 STREET,10018,249,,Issued,New,1,Temporary,40.753824,-73.993362,111,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.753824, -73.993362)"
121192958,A1,9/15/17,1076319,Manhattan,405,EAST 73RD STREET,10021,96,86,Issued,New,1,Temporary,40.768324,-73.955093,124,Lenox Hill-Roosevelt Island,"(40.768324, -73.955093)"
103359054,A1,6/25/18,1026892,Manhattan,426,WEST   58 STREET,10019,16,0,Issued,New,35,Temporary,40.768991,-73.986177,139,Clinton,"(40.768991, -73.986177)"
103359054,A1,4/2/18,1026892,Manhattan,426,WEST   58 STREET,10019,16,0,Issued,New,34,Temporary,40.768991,-73.986177,139,Clinton,"(40.768991, -73.986177)"
104429520,A1,12/13/17,1018520,Manhattan,245,LEXINGTON AVENUE,10016,,,Issued,New,5,Temporary,40.746672,-73.979515,72,Murray Hill-Kips Bay,"(40.746672, -73.979515)"
120186084,A1,9/15/17,1049818,Manhattan,340,EAST 81 STREET,10028,16,16,Issued,New,7,Temporary,40.774213,-73.953064,138,Yorkville,"(40.774213, -73.953064)"
104580044,A1,10/23/17,1018520,Manhattan,245,LEXINGTON AVENUE,10016,,,Issued,New,4,Temporary,40.746672,-73.979515,72,Murray Hill-Kips Bay,"(40.746672, -73.979515)"
121333342,NB,9/15/17,1088869,Manhattan,1,WEST END AVENUE,10023,362,,Issued,New,4,Temporary,40.771711,-73.990397,151,Lincoln Square,"(40.771711, -73.990397)"
103981620,NB,9/15/17,1087705,Manhattan,100,RIVERSIDE BOULEVARD,10023,274,,Issued,New,44,Temporary,40.776237,-73.989529,151,Lincoln Square,"(40.776237, -73.989529)"
100934973,NB,9/15/17,1086247,Manhattan,120,RIVERSIDE BOULEVARD,10023,279,,Issued,New,52,Temporary,40.776679,-73.989226,151,Lincoln Square,"(40.776679, -73.989226)"
120974320,A1,9/15/17,1050634,Manhattan,1725,YORK AVENUE,10128,251,251,Issued,New,16,Temporary,40.778349,-73.945367,152,Yorkville,"(40.778349, -73.945367)"
121185485,A1,9/15/17,1031559,Manhattan,31,WEST 89 STREET,10024,1,10,Issued,New,3,Temporary,40.787641,-73.968893,173,Upper West Side,"(40.787641, -73.968893)"
120708252,A1,9/15/17,1061815,Manhattan,528,WEST 142 STREET,10031,3,7,Issued,New,1,Final,40.823881,-73.950377,225,Hamilton Heights,"(40.823881, -73.950377)"
104429520,A1,8/31/17,1018520,Manhattan,245,LEXINGTON AVENUE,10016,,,Issued,New,4,Temporary,40.746672,-73.979515,72,Murray Hill-Kips Bay,"(40.746672, -73.979515)"
104735912,NB,9/15/17,1089790,Manhattan,113,NASSAU STREET,10038,168,,Issued,New,22,Temporary,40.710836,-74.007041,1501,Battery Park City-Lower Manhattan,"(40.710836, -74.007041)"
121011396,NB,9/15/17,1078062,Manhattan,215,CHRYSTIE STREET,10002,378,,Issued,New,5,Temporary,40.722814,-73.99145,3601,Chinatown,"(40.722814, -73.99145)"
121728194,A1,9/15/17,1040076,Manhattan,3,MITCHELL PLACE,10017,153,148,Issued,New,7,Temporary,40.753232,-73.966227,8603,Turtle Bay-East Midtown,"(40.753232, -73.966227)"
101038681,A1,9/15/17,1072932,Manhattan,30,EAST   85 STREET,10028,76,,Issued,New,41,Temporary,40.780356,-73.959754,15001,Upper East Side-Carnegie Hill,"(40.780356, -73.959754)"
121187125,NB,9/15/17,1089538,Manhattan,1,EAST LOOP ROAD,10044,352,,Issued,New,3,Temporary,40.755734,-73.954304,23801,Lenox Hill-Roosevelt Island,"(40.755734, -73.954304)"
104580044,A1,8/2/17,1018520,Manhattan,245,LEXINGTON AVENUE,10016,,,Issued,New,3,Temporary,40.746672,-73.979515,72,Murray Hill-Kips Bay,"(40.746672, -73.979515)"
104429520,A1,6/2/17,1018520,Manhattan,245,LEXINGTON AVENUE,10016,,,Issued,New,3,Temporary,40.746672,-73.979515,72,Murray Hill-Kips Bay,"(40.746672, -73.979515)"
104429520,A1,2/24/17,1018520,Manhattan,245,LEXINGTON AVENUE,10016,,,Issued,New,2,Temporary,40.746672,-73.979515,72,Murray Hill-Kips Bay,"(40.746672, -73.979515)"
121241174,A1,9/14/17,1055804,Manhattan,300,MANHATTAN AVENUE,10026,34,34,Issued,New,2,Final,40.80286,-73.958408,19702,Central Harlem South,"(40.80286, -73.958408)"
104067929,NB,1/30/19,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,58,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
122673776,A1,9/13/17,1001007,Manhattan,70,PINE STREET,10005,895,1,Issued,New,3,Temporary,40.706315,-74.007895,7,Battery Park City-Lower Manhattan,"(40.706315, -74.007895)"
104067929,NB,11/8/18,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,57,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
122739420,A1,9/13/17,1000794,Manhattan,88,GREENWICH STREET,10006,458,458,Issued,New,2,Temporary,40.707731,-74.013706,13,Battery Park City-Lower Manhattan,"(40.707731, -74.013706)"
121329730,A1,9/13/17,1002193,Manhattan,60,WHITE STREET,10013,8,,Issued,New,5,Temporary,40.718282,-74.003575,33,SoHo-TriBeCa-Civic Center-Little Italy,"(40.718282, -74.003575)"
104067929,NB,8/15/18,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,56,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
104067929,NB,5/29/18,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,55,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
104067929,NB,5/1/18,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,54,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
104235481,A1,9/13/17,1087870,Manhattan,209,HESTER STREET,10013,12,,Issued,New,32,Temporary,40.718488,-73.998849,41,SoHo-TriBeCa-Civic Center-Little Italy,"(40.718488, -73.998849)"
102137732,A1,9/13/17,1007568,Manhattan,81,SPRING STREET,10012,7,,Issued,New,22,Temporary,40.722786,-73.998243,43,SoHo-TriBeCa-Civic Center-Little Italy,"(40.722786, -73.998243)"
100147789,A1,9/13/17,1007282,Manhattan,70,WOOSTER STREET,10012,5,0,Issued,New,13,Temporary,40.723448,-74.001721,49,SoHo-TriBeCa-Civic Center-Little Italy,"(40.723448, -74.001721)"
102690081,A1,11/27/17,1035385,Manhattan,420,LEXINGTON AVENUE,10170,,,Issued,New,43,Temporary,40.752262,-73.975464,92,Turtle Bay-East Midtown,"(40.752262, -73.975464)"
104532515,A1,9/13/17,1008830,Manhattan,5,WASHINGTON PLACE,10003,1,,Issued,New,28,Temporary,40.729354,-73.994422,57,West Village,"(40.729354, -73.994422)"
102690081,A1,8/31/17,1035385,Manhattan,420,LEXINGTON AVENUE,10170,,,Issued,New,42,Temporary,40.752262,-73.975464,92,Turtle Bay-East Midtown,"(40.752262, -73.975464)"
102690081,A1,5/31/17,1035385,Manhattan,420,LEXINGTON AVENUE,10170,,,Issued,New,41,Temporary,40.752262,-73.975464,92,Turtle Bay-East Midtown,"(40.752262, -73.975464)"
120998402,A1,9/13/17,1083135,Manhattan,13,EAST 13 STREET,10003,40,40,Issued,New,10,Temporary,40.734998,-73.99335,61,West Village,"(40.734998, -73.99335)"
102690081,A1,3/8/17,1035385,Manhattan,420,LEXINGTON AVENUE,10170,,,Issued,New,40,Temporary,40.752262,-73.975464,92,Turtle Bay-East Midtown,"(40.752262, -73.975464)"
104226954,A1,9/13/17,1008676,Manhattan,78,WEST    3 STREET,10012,5,1,Issued,New,4,Temporary,40.729736,-73.998723,65,West Village,"(40.729736, -73.998723)"
120868560,A1,9/13/17,1017990,Manhattan,2,LEXINGTON AVENUE,10010,203,203,Issued,New,17,Temporary,40.738315,-73.985616,68,Gramercy,"(40.738315, -73.985616)"
121997143,A1,9/13/17,1088117,Manhattan,222,EAST 34 STREET,10016,480,480,Issued,New,7,Temporary,40.74528,-73.977094,70,Murray Hill-Kips Bay,"(40.74528, -73.977094)"
102690081,A1,12/15/16,1035385,Manhattan,420,LEXINGTON AVENUE,10170,,,Issued,New,39,Temporary,40.752262,-73.975464,92,Turtle Bay-East Midtown,"(40.752262, -73.975464)"
102690081,A1,8/5/16,1035385,Manhattan,420,LEXINGTON AVENUE,10170,,,Issued,New,38,Temporary,40.752262,-73.975464,92,Turtle Bay-East Midtown,"(40.752262, -73.975464)"
121945654,A1,9/26/17,1006542,Manhattan,23,SECOND AVENUE,10003,,,Issued,New,1,Final,40.72448,-73.990681,3602,East Village,"(40.72448, -73.990681)"
120382022,A1,9/13/17,1011048,Manhattan,103,GREENWICH AVENUE,10014,15,15,Issued,New,26,Temporary,40.73774,-74.001819,77,West Village,"(40.73774, -74.001819)"
104067929,NB,4/2/18,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,53,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
110360038,A1,9/13/17,1021925,Manhattan,333,EAST 38TH STREET,10016,1,1,Issued,New,31,Temporary,40.746756,-73.972727,78,Murray Hill-Kips Bay,"(40.746756, -73.972727)"
104067929,NB,3/6/18,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,52,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
104067929,NB,2/5/18,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,51,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
121994057,A1,9/13/17,1015888,Manhattan,45,WEST 35TH STREET,10001,188,160,Issued,New,3,Temporary,40.749788,-73.985686,84,Midtown-Midtown South,"(40.749788, -73.985686)"
120710917,A1,9/13/17,1036218,Manhattan,148,EAST 48TH STREET,10017,211,211,Issued,New,16,Temporary,40.755031,-73.972796,92,Turtle Bay-East Midtown,"(40.755031, -73.972796)"
104067929,NB,1/5/18,1087704,Manhattan,555,WEST   59 STREET,10023,186,,Issued,New,50,Temporary,40.771063,-73.989133,147,Lincoln Square,"(40.771063, -73.989133)"
122681188,A1,11/8/17,1036186,Manhattan,466,LEXINGTON AVENUE,10017,,,Issued,New,6,Temporary,40.753654,-73.974449,92,Turtle Bay-East Midtown,"(40.753654, -73.974449)"
122681188,A1,7/20/17,1036186,Manhattan,466,LEXINGTON AVENUE,10017,,,Issued,New,5,Temporary,40.753654,-73.974449,92,Turtle Bay-East Midtown,"(40.753654, -73.974449)"
122681188,A1,5/2/17,1036186,Manhattan,466,LEXINGTON AVENUE,10017,,,Issued,New,4,Temporary,40.753654,-73.974449,92,Turtle Bay-East Midtown,"(40.753654, -73.974449)"
110220289,NB,9/13/17,1088683,Manhattan,431,WEST 37 STREET,10018,98,,Issued,New,13,Temporary,40.755951,-73.996463,111,Hudson Yards-Chelsea-Flatiron-Union Square,"(40.755951, -73.996463)"
120932465,A1,9/13/17,1022629,Manhattan,123,WEST 44TH STREET,10036,111,111,Issued,New,16,Temporary,40.756491,-73.983977,119,Midtown-Midtown South,"(40.756491, -73.983977)"
121186545,A1,9/13/17,1089441,Manhattan,520,WEST 45TH STREET,10036,18,,Issued,New,3,Temporary,40.762061,-73.995307,129,Clinton,"(40.762061, -73.995307)"
121332897,NB,9/13/17,1026932,Manhattan,546,WEST 44 STREET,10036,280,,Issued,New,9,Temporary,40.761619,-73.996199,129,Clinton,"(40.761619, -73.996199)"
122716793,A1,9/13/17,1076229,Manhattan,120,WEST 60 STREET,10023,1,1,Issued,New,2,Temporary,40.770196,-73.985147,145,Lincoln Square,"(40.770196, -73.985147)"
104766282,NB,9/13/17,1088576,Manhattan,150,AMSTERDAM AVENUE,10023,310,,Issued,New,35,Temporary,40.775147,-73.984186,155,Lincoln Square,"(40.775147, -73.984186)"
104618567,A1,9/13/17,1087511,Manhattan,27,WEST   72 STREET,10023,211,,Issued,New,30,Temporary,40.776872,-73.977491,157,Lincoln Square,"(40.776872, -73.977491)"
122681188,A1,2/3/17,1036186,Manhattan,466,LEXINGTON AVENUE,10017,,,Issued,New,3,Temporary,40.753654,-73.974449,92,Turtle Bay-East Midtown,"(40.753654, -73.974449)"
122681188,A1,12/14/16,1036186,Manhattan,466,LEXINGTON AVENUE,10017,,,Issued,New,2,Temporary,40.753654,-73.974449,92,Turtle Bay-East Midtown,"(40.753654, -73.974449)"
122681188,A1,9/16/16,1036186,Manhattan,466,LEXINGTON AVENUE,10017,,,Issued,New,1,Temporary,40.753654,-73.974449,92,Turtle Bay-East Midtown,"(40.753654, -73.974449)"
104704385,NB,9/13/17,1088438,Manhattan,801,AMSTERDAM AVENUE,10025,100,,Issued,New,34,Temporary,40.796199,-73.968788,185,Upper West Side,"(40.796199, -73.968788)"
121627819,A1,9/13/17,1053524,Manhattan,68,WEST 126 STREET,10027,6,11,Issued,New,3,Temporary,40.807917,-73.94376,200,Central Harlem South,"(40.807917, -73.94376)"
103829948,NB,2/15/19,1087266,Manhattan,225,WEST   60 STREET,10023,80,,Issued,New,44,Temporary,40.77153,-73.98827,147,Lincoln Square,"(40.77153, -73.98827)"
102631555,A1,6/2/17,1036232,Manhattan,525,LEXINGTON AVENUE,10017,0,0,Issued,New,26,Temporary,40.755685,-73.972943,92,Turtle Bay-East Midtown,"(40.755685, -73.972943)"
110103940,NB,9/13/17,1089746,Manhattan,161,FRONT STREET,10038,177,,Issued,New,12,Temporary,40.706051,-74.0051,1502,Battery Park City-Lower Manhattan,"(40.706051, -74.0051)"
102631555,A1,2/22/17,1036232,Manhattan,525,LEXINGTON AVENUE,10017,0,0,Issued,New,25,Temporary,40.755685,-73.972943,92,Turtle Bay-East Midtown,"(40.755685, -73.972943)"
