GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,"Estimate; Total: - 1, detached","Margin of Error; Total: - 1, detached","Estimate; Total: - 1, attached","Margin of Error; Total: - 1, attached",Estimate; Total: - 2,Margin of Error; Total: - 2,Estimate; Total: - 3 or 4,Margin of Error; Total: - 3 or 4,Estimate; Total: - 5 to 9,Margin of Error; Total: - 5 to 9,Estimate; Total: - 10 to 19,Margin of Error; Total: - 10 to 19,Estimate; Total: - 20 to 49,Margin of Error; Total: - 20 to 49,Estimate; Total: - 50 or more,Margin of Error; Total: - 50 or more,Estimate; Total: - Mobile home,Margin of Error; Total: - Mobile home,"Estimate; Total: - Boat, RV, van, etc.","Margin of Error; Total: - Boat, RV, van, etc."
1500000US360610247005,360610247005,"Block Group 5, Census Tract 247, New York County, New York",696,146,0,11,50,78,0,11,0,11,46,66,16,27,145,100,439,160,0,11,0,11
1500000US360610249001,360610249001,"Block Group 1, Census Tract 249, New York County, New York",426,35,0,11,0,11,0,11,12,12,13,11,81,36,180,48,140,44,0,11,0,11
1500000US360610251001,360610251001,"Block Group 1, Census Tract 251, New York County, New York",376,51,0,11,0,11,4,7,0,11,0,11,35,23,198,52,132,46,0,11,7,10
1500000US360610251002,360610251002,"Block Group 2, Census Tract 251, New York County, New York",529,51,0,11,0,11,22,20,42,21,26,21,125,43,251,49,63,35,0,11,0,11
1500000US360610253001,360610253001,"Block Group 1, Census Tract 253, New York County, New York",689,178,0,11,0,11,0,11,0,11,0,11,195,115,494,186,0,11,0,11,0,11
1500000US360610253002,360610253002,"Block Group 2, Census Tract 253, New York County, New York",578,158,0,11,0,11,0,11,13,22,19,31,66,83,467,153,13,25,0,11,0,11
1500000US360610253003,360610253003,"Block Group 3, Census Tract 253, New York County, New York",837,158,0,11,0,11,0,11,9,15,61,51,55,43,688,163,24,41,0,11,0,11
1500000US360610253004,360610253004,"Block Group 4, Census Tract 253, New York County, New York",591,145,16,25,0,11,0,11,0,11,44,70,0,11,244,98,287,123,0,11,0,11
1500000US360610253005,360610253005,"Block Group 5, Census Tract 253, New York County, New York",507,142,10,16,0,11,0,11,0,11,0,11,0,11,354,138,143,59,0,11,0,11
1500000US360610253006,360610253006,"Block Group 6, Census Tract 253, New York County, New York",880,161,9,17,0,11,0,11,0,11,27,41,32,32,497,143,315,133,0,11,0,11
1500000US360610255000,360610255000,"Block Group 0, Census Tract 255, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610255001,360610255001,"Block Group 1, Census Tract 255, New York County, New York",621,159,0,11,0,11,0,11,0,11,0,11,0,11,262,142,359,119,0,11,0,11
1500000US360610255002,360610255002,"Block Group 2, Census Tract 255, New York County, New York",514,189,2,9,0,11,10,17,0,11,0,11,0,11,336,143,166,155,0,11,0,11
1500000US360610255003,360610255003,"Block Group 3, Census Tract 255, New York County, New York",772,150,0,11,0,11,0,11,0,11,0,11,26,31,413,134,333,138,0,11,0,11
1500000US360610255004,360610255004,"Block Group 4, Census Tract 255, New York County, New York",324,107,9,15,0,11,0,11,9,16,0,11,0,11,275,108,31,41,0,11,0,11
1500000US360610257001,360610257001,"Block Group 1, Census Tract 257, New York County, New York",323,69,4,11,14,13,10,16,34,40,2,5,0,11,119,50,140,55,0,11,0,11
1500000US360610257002,360610257002,"Block Group 2, Census Tract 257, New York County, New York",739,95,0,11,51,42,49,45,81,50,55,36,261,93,104,56,138,66,0,11,0,11
1500000US360610257003,360610257003,"Block Group 3, Census Tract 257, New York County, New York",967,105,26,40,0,11,0,11,39,46,18,28,78,50,249,99,557,95,0,11,0,11
1500000US360610259001,360610259001,"Block Group 1, Census Tract 259, New York County, New York",1194,100,27,42,0,11,0,11,0,11,113,58,262,83,261,78,524,88,0,11,7,10
1500000US360610259002,360610259002,"Block Group 2, Census Tract 259, New York County, New York",639,92,0,11,0,11,0,11,0,11,75,59,194,64,60,35,310,75,0,11,0,11
1500000US360610261001,360610261001,"Block Group 1, Census Tract 261, New York County, New York",902,172,0,11,15,24,0,11,0,11,0,11,111,73,698,170,78,80,0,11,0,11
1500000US360610261002,360610261002,"Block Group 2, Census Tract 261, New York County, New York",442,140,0,11,0,11,0,11,0,11,0,11,63,58,332,133,47,60,0,11,0,11
1500000US360610261003,360610261003,"Block Group 3, Census Tract 261, New York County, New York",620,154,0,11,0,11,0,11,0,11,88,91,0,11,70,76,462,124,0,11,0,11
1500000US360610261004,360610261004,"Block Group 4, Census Tract 261, New York County, New York",575,136,0,11,31,52,0,11,0,11,26,42,183,98,335,134,0,11,0,11,0,11
1500000US360610261005,360610261005,"Block Group 5, Census Tract 261, New York County, New York",653,163,0,11,0,11,0,11,17,28,0,11,43,53,506,145,87,69,0,11,0,11
1500000US360610261006,360610261006,"Block Group 6, Census Tract 261, New York County, New York",295,111,0,11,0,11,0,11,0,11,0,11,0,11,250,117,45,35,0,11,0,11
1500000US360610261007,360610261007,"Block Group 7, Census Tract 261, New York County, New York",557,151,0,11,16,30,18,27,0,11,0,11,134,72,309,135,80,88,0,11,0,11
1500000US360610263001,360610263001,"Block Group 1, Census Tract 263, New York County, New York",851,163,0,11,0,11,23,37,0,11,0,11,18,29,299,120,511,150,0,11,0,11
1500000US360610263002,360610263002,"Block Group 2, Census Tract 263, New York County, New York",398,128,0,11,0,11,10,18,0,11,20,32,44,29,219,118,105,92,0,11,0,11
1500000US360610263003,360610263003,"Block Group 3, Census Tract 263, New York County, New York",564,148,0,11,0,11,0,11,0,11,0,11,16,26,426,155,122,96,0,11,0,11
1500000US360610263004,360610263004,"Block Group 4, Census Tract 263, New York County, New York",666,104,0,11,0,11,17,28,0,11,0,11,0,11,343,106,306,107,0,11,0,11
1500000US360610263005,360610263005,"Block Group 5, Census Tract 263, New York County, New York",565,128,0,11,0,11,0,11,0,11,0,11,46,44,380,134,139,86,0,11,0,11
1500000US360610265001,360610265001,"Block Group 1, Census Tract 265, New York County, New York",522,158,0,11,15,24,16,27,0,11,0,11,13,21,369,152,109,71,0,11,0,11
1500000US360610265002,360610265002,"Block Group 2, Census Tract 265, New York County, New York",837,130,0,11,0,11,0,11,0,11,18,28,22,35,658,138,139,66,0,11,0,11
1500000US360610265003,360610265003,"Block Group 3, Census Tract 265, New York County, New York",625,128,22,36,0,11,0,11,17,28,0,11,54,54,187,113,345,103,0,11,0,11
1500000US360610265004,360610265004,"Block Group 4, Census Tract 265, New York County, New York",708,149,14,27,0,11,0,11,0,11,0,11,25,33,345,130,324,132,0,11,0,11
1500000US360610265005,360610265005,"Block Group 5, Census Tract 265, New York County, New York",342,124,0,11,0,11,0,11,0,11,0,11,0,11,297,125,45,46,0,11,0,11
1500000US360610267001,360610267001,"Block Group 1, Census Tract 267, New York County, New York",626,28,4,7,0,11,0,11,0,11,6,9,20,27,260,68,336,62,0,11,0,11
1500000US360610269001,360610269001,"Block Group 1, Census Tract 269, New York County, New York",442,124,0,11,0,11,29,44,0,11,16,27,0,11,324,100,73,61,0,11,0,11
1500000US360610269002,360610269002,"Block Group 2, Census Tract 269, New York County, New York",466,93,0,11,0,11,0,11,15,24,0,11,11,18,391,91,49,56,0,11,0,11
1500000US360610269003,360610269003,"Block Group 3, Census Tract 269, New York County, New York",233,120,0,11,10,18,0,11,0,11,0,11,0,11,121,96,102,81,0,11,0,11
1500000US360610269004,360610269004,"Block Group 4, Census Tract 269, New York County, New York",365,108,14,22,0,11,0,11,14,23,0,11,189,105,148,62,0,11,0,11,0,11
1500000US360610269005,360610269005,"Block Group 5, Census Tract 269, New York County, New York",755,157,0,11,10,17,0,11,45,54,15,23,262,110,390,155,33,52,0,11,0,11
1500000US360610269006,360610269006,"Block Group 6, Census Tract 269, New York County, New York",665,154,0,11,13,23,0,11,0,11,16,25,79,70,451,132,106,70,0,11,0,11
1500000US360610271001,360610271001,"Block Group 1, Census Tract 271, New York County, New York",696,185,0,11,0,11,50,71,17,26,68,79,50,44,261,130,250,124,0,11,0,11
1500000US360610271002,360610271002,"Block Group 2, Census Tract 271, New York County, New York",424,99,0,11,0,11,0,11,16,27,0,11,110,65,119,62,179,82,0,11,0,11
1500000US360610271003,360610271003,"Block Group 3, Census Tract 271, New York County, New York",589,158,14,22,0,11,0,11,46,76,13,23,33,56,286,117,197,94,0,11,0,11
1500000US360610271004,360610271004,"Block Group 4, Census Tract 271, New York County, New York",507,119,0,11,0,11,0,11,0,11,0,11,19,24,225,101,263,99,0,11,0,11
1500000US360610271005,360610271005,"Block Group 5, Census Tract 271, New York County, New York",861,146,30,36,0,11,0,11,0,11,16,27,0,11,183,74,632,152,0,11,0,11
1500000US360610273001,360610273001,"Block Group 1, Census Tract 273, New York County, New York",1062,144,0,11,0,11,0,11,34,54,20,32,24,37,262,111,722,169,0,11,0,11
1500000US360610273002,360610273002,"Block Group 2, Census Tract 273, New York County, New York",611,114,0,11,0,11,0,11,0,11,0,11,17,28,286,106,308,111,0,11,0,11
1500000US360610273003,360610273003,"Block Group 3, Census Tract 273, New York County, New York",1152,150,0,11,0,11,0,11,0,11,11,20,108,81,384,131,649,138,0,11,0,11
1500000US360610273004,360610273004,"Block Group 4, Census Tract 273, New York County, New York",541,103,0,11,0,11,0,11,0,11,0,11,57,52,281,86,203,68,0,11,0,11
1500000US360610275000,360610275000,"Block Group 0, Census Tract 275, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610275001,360610275001,"Block Group 1, Census Tract 275, New York County, New York",585,74,24,22,0,11,0,11,9,17,0,11,17,14,164,50,362,76,9,14,0,11
1500000US360610275002,360610275002,"Block Group 2, Census Tract 275, New York County, New York",1067,90,6,9,0,11,0,11,0,11,0,11,0,11,112,47,949,99,0,11,0,11
1500000US360610277001,360610277001,"Block Group 1, Census Tract 277, New York County, New York",606,177,0,11,0,11,0,11,0,11,0,11,135,128,338,119,133,75,0,11,0,11
1500000US360610277002,360610277002,"Block Group 2, Census Tract 277, New York County, New York",656,164,32,38,0,11,0,11,0,11,17,29,0,11,557,163,50,58,0,11,0,11
1500000US360610277003,360610277003,"Block Group 3, Census Tract 277, New York County, New York",519,144,0,11,0,11,0,11,0,11,0,11,63,65,319,114,137,95,0,11,0,11
1500000US360610277004,360610277004,"Block Group 4, Census Tract 277, New York County, New York",428,133,0,11,0,11,0,11,0,11,0,11,23,36,328,130,77,72,0,11,0,11
1500000US360610279001,360610279001,"Block Group 1, Census Tract 279, New York County, New York",531,133,15,24,39,62,0,11,0,11,17,26,0,11,87,69,373,131,0,11,0,11
1500000US360610279002,360610279002,"Block Group 2, Census Tract 279, New York County, New York",399,112,0,11,0,11,0,11,30,35,0,11,12,21,290,109,67,77,0,11,0,11
1500000US360610279003,360610279003,"Block Group 3, Census Tract 279, New York County, New York",879,156,0,11,0,11,0,11,0,11,12,20,0,11,797,161,70,73,0,11,0,11
1500000US360610279004,360610279004,"Block Group 4, Census Tract 279, New York County, New York",658,142,37,59,0,11,12,19,0,11,0,11,0,11,291,127,318,127,0,11,0,11
1500000US360610279005,360610279005,"Block Group 5, Census Tract 279, New York County, New York",827,158,0,11,0,11,0,11,0,11,0,11,0,11,237,107,590,135,0,11,0,11
1500000US360610279006,360610279006,"Block Group 6, Census Tract 279, New York County, New York",640,127,0,11,0,11,0,11,0,11,16,26,29,34,435,126,160,83,0,11,0,11
1500000US360610279007,360610279007,"Block Group 7, Census Tract 279, New York County, New York",390,110,0,11,0,11,0,11,0,11,0,11,23,26,330,106,37,60,0,11,0,11
1500000US360610281001,360610281001,"Block Group 1, Census Tract 281, New York County, New York",409,67,0,11,0,11,0,11,0,11,0,11,0,11,107,39,302,77,0,11,0,11
1500000US360610281002,360610281002,"Block Group 2, Census Tract 281, New York County, New York",1038,75,0,11,0,11,23,28,6,11,0,11,17,18,201,52,791,83,0,11,0,11
1500000US360610283001,360610283001,"Block Group 1, Census Tract 283, New York County, New York",286,107,17,26,0,11,0,11,0,11,0,11,64,51,41,48,164,113,0,11,0,11
1500000US360610283002,360610283002,"Block Group 2, Census Tract 283, New York County, New York",1670,180,0,11,0,11,0,11,24,38,0,11,87,54,218,121,1341,176,0,11,0,11
1500000US360610283003,360610283003,"Block Group 3, Census Tract 283, New York County, New York",617,134,31,47,0,11,24,40,0,11,0,11,11,18,369,85,182,111,0,11,0,11
1500000US360610283004,360610283004,"Block Group 4, Census Tract 283, New York County, New York",798,157,0,11,0,11,19,31,0,11,0,11,0,11,52,42,698,154,0,11,29,46
1500000US360610285001,360610285001,"Block Group 1, Census Tract 285, New York County, New York",902,153,0,11,0,11,0,11,0,11,0,11,121,81,612,160,169,80,0,11,0,11
1500000US360610285002,360610285002,"Block Group 2, Census Tract 285, New York County, New York",794,190,0,11,0,11,0,11,0,11,0,11,123,97,609,181,62,48,0,11,0,11
1500000US360610285003,360610285003,"Block Group 3, Census Tract 285, New York County, New York",415,117,0,11,0,11,0,11,0,11,0,11,0,11,138,82,277,110,0,11,0,11
1500000US360610285004,360610285004,"Block Group 4, Census Tract 285, New York County, New York",791,180,0,11,14,23,35,38,21,34,11,22,36,45,385,175,289,163,0,11,0,11
1500000US360610287000,360610287000,"Block Group 0, Census Tract 287, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610287001,360610287001,"Block Group 1, Census Tract 287, New York County, New York",361,73,0,11,0,11,0,11,0,11,0,11,16,19,51,34,294,71,0,11,0,11
1500000US360610287002,360610287002,"Block Group 2, Census Tract 287, New York County, New York",608,99,0,11,0,11,0,11,0,11,0,11,0,11,259,87,349,81,0,11,0,11
1500000US360610287003,360610287003,"Block Group 3, Census Tract 287, New York County, New York",818,104,0,11,0,11,0,11,0,11,17,19,0,11,355,88,446,107,0,11,0,11
1500000US360610291001,360610291001,"Block Group 1, Census Tract 291, New York County, New York",720,176,27,42,0,11,0,11,0,11,0,11,54,40,576,186,63,58,0,11,0,11
1500000US360610291002,360610291002,"Block Group 2, Census Tract 291, New York County, New York",340,119,0,11,0,11,0,11,0,11,0,11,14,23,301,119,25,29,0,11,0,11
1500000US360610291003,360610291003,"Block Group 3, Census Tract 291, New York County, New York",951,204,0,11,0,11,0,11,0,11,43,40,13,21,582,187,313,123,0,11,0,11
1500000US360610291004,360610291004,"Block Group 4, Census Tract 291, New York County, New York",523,144,0,11,0,11,30,48,0,11,0,11,47,57,446,138,0,11,0,11,0,11
1500000US360610291005,360610291005,"Block Group 5, Census Tract 291, New York County, New York",534,183,0,11,0,11,0,11,0,11,18,30,0,11,354,162,162,86,0,11,0,11
1500000US360610291006,360610291006,"Block Group 6, Census Tract 291, New York County, New York",708,174,0,11,0,11,0,11,0,11,0,11,19,29,604,162,85,96,0,11,0,11
1500000US360610291007,360610291007,"Block Group 7, Census Tract 291, New York County, New York",445,126,0,11,0,11,0,11,0,11,0,11,30,44,134,97,281,122,0,11,0,11
1500000US360610293001,360610293001,"Block Group 1, Census Tract 293, New York County, New York",726,185,15,25,0,11,0,11,0,11,16,26,0,11,585,184,110,80,0,11,0,11
1500000US360610293002,360610293002,"Block Group 2, Census Tract 293, New York County, New York",428,129,0,11,0,11,0,11,0,11,0,11,30,47,270,113,128,101,0,11,0,11
1500000US360610293003,360610293003,"Block Group 3, Census Tract 293, New York County, New York",749,166,0,11,0,11,0,11,0,11,0,11,92,74,456,171,201,97,0,11,0,11
1500000US360610293004,360610293004,"Block Group 4, Census Tract 293, New York County, New York",623,170,0,11,0,11,0,11,0,11,0,11,25,29,539,182,59,59,0,11,0,11
1500000US360610293005,360610293005,"Block Group 5, Census Tract 293, New York County, New York",643,152,0,11,0,11,0,11,18,29,0,11,37,36,277,137,311,114,0,11,0,11
1500000US360610295001,360610295001,"Block Group 1, Census Tract 295, New York County, New York",1011,189,0,11,18,30,13,20,0,11,0,11,88,62,395,152,497,171,0,11,0,11
1500000US360610295002,360610295002,"Block Group 2, Census Tract 295, New York County, New York",666,151,0,11,0,11,0,11,13,22,0,11,87,58,392,151,174,71,0,11,0,11
1500000US360610295003,360610295003,"Block Group 3, Census Tract 295, New York County, New York",1083,203,0,11,0,11,13,22,0,11,0,11,30,34,648,190,392,127,0,11,0,11
1500000US360610295004,360610295004,"Block Group 4, Census Tract 295, New York County, New York",794,152,0,11,0,11,0,11,37,41,67,84,0,11,366,129,324,127,0,11,0,11
1500000US360610297000,360610297000,"Block Group 0, Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610297001,360610297001,"Block Group 1, Census Tract 297, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610299000,360610299000,"Block Group 0, Census Tract 299, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610299001,360610299001,"Block Group 1, Census Tract 299, New York County, New York",1112,94,33,35,0,11,8,13,7,11,0,11,29,21,22,31,994,96,0,11,19,29
1500000US360610299002,360610299002,"Block Group 2, Census Tract 299, New York County, New York",506,92,0,11,9,15,0,11,0,11,28,33,0,11,260,77,209,65,0,11,0,11
1500000US360610303001,360610303001,"Block Group 1, Census Tract 303, New York County, New York",537,108,0,11,0,11,0,11,0,11,13,19,58,51,372,97,94,47,0,11,0,11
1500000US360610303002,360610303002,"Block Group 2, Census Tract 303, New York County, New York",550,100,0,11,0,11,0,11,0,11,0,11,52,41,267,81,231,69,0,11,0,11
1500000US360610303003,360610303003,"Block Group 3, Census Tract 303, New York County, New York",812,99,0,11,25,39,34,46,0,11,30,49,0,11,324,92,399,73,0,11,0,11
1500000US360610307001,360610307001,"Block Group 1, Census Tract 307, New York County, New York",498,93,0,11,0,11,0,11,0,11,0,11,0,11,287,99,211,57,0,11,0,11
1500000US360610307002,360610307002,"Block Group 2, Census Tract 307, New York County, New York",544,72,0,11,0,11,7,12,0,11,0,11,11,16,213,66,313,66,0,11,0,11
1500000US360610307003,360610307003,"Block Group 3, Census Tract 307, New York County, New York",915,84,6,10,10,16,0,11,0,11,0,11,25,24,333,91,541,96,0,11,0,11
1500000US360610309001,360610309001,"Block Group 1, Census Tract 309, New York County, New York",1685,197,18,28,0,11,39,46,0,11,0,11,162,90,77,62,1389,211,0,11,0,11
1500000US360610309002,360610309002,"Block Group 2, Census Tract 309, New York County, New York",509,140,45,53,0,11,73,67,0,11,40,64,46,64,126,80,179,101,0,11,0,11
1500000US360610309003,360610309003,"Block Group 3, Census Tract 309, New York County, New York",967,164,46,52,0,11,63,69,29,47,20,33,92,69,256,141,461,147,0,11,0,11
1500000US360610309004,360610309004,"Block Group 4, Census Tract 309, New York County, New York",712,171,68,59,0,11,35,40,77,86,34,39,36,42,162,98,300,122,0,11,0,11
1500000US360610311000,360610311000,"Block Group 0, Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610311001,360610311001,"Block Group 1, Census Tract 311, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610317030,360610317030,"Block Group 0, Census Tract 317.03, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
