GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",816,262,57,62,57,62,0,11,57,62,0,11,0,11,722,247,598,229,0,11,422,145,176,200,124,135,37,45,37,45,0,11,37,45,0,11,0,11
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",869,262,20,41,20,41,0,11,20,41,0,11,0,11,814,244,814,244,0,11,814,244,0,11,0,11,35,36,35,36,0,11,35,36,0,11,0,11
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1683,194,109,53,109,53,0,11,109,53,0,11,0,11,1386,167,1377,165,0,11,1294,170,83,85,9,14,188,90,164,89,8,12,156,88,0,11,24,24
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",1728,614,102,121,102,121,0,11,102,121,0,11,0,11,905,571,875,567,0,11,847,564,28,45,30,49,721,179,358,135,0,11,358,135,0,11,363,198
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",1321,401,51,63,51,63,0,11,51,63,0,11,0,11,886,367,886,367,0,11,781,331,105,167,0,11,384,222,354,224,0,11,354,224,0,11,30,50
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",1239,374,200,174,200,174,0,11,200,174,0,11,0,11,907,282,872,280,0,11,857,282,15,25,35,58,132,95,107,82,0,11,85,73,22,36,25,40
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",946,326,0,11,0,11,0,11,0,11,0,11,0,11,746,307,746,307,0,11,718,310,28,47,0,11,200,110,174,110,0,11,151,106,23,36,26,43
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",886,304,0,11,0,11,0,11,0,11,0,11,0,11,810,291,810,291,0,11,810,291,0,11,0,11,76,120,76,120,0,11,76,120,0,11,0,11
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",3108,1595,1118,1196,1118,1196,0,11,1080,1201,38,66,0,11,1825,539,1639,517,0,11,1567,521,72,123,186,244,165,126,48,68,0,11,48,68,0,11,117,104
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",675,327,0,11,0,11,0,11,0,11,0,11,0,11,562,295,562,295,0,11,562,295,0,11,0,11,113,98,113,98,0,11,113,98,0,11,0,11
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",56,32,0,11,0,11,0,11,0,11,0,11,0,11,43,29,43,29,0,11,43,29,0,11,0,11,13,13,9,12,0,11,9,12,0,11,4,6
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",1854,304,292,126,292,126,0,11,292,126,0,11,0,11,1408,261,1408,261,15,22,1393,264,0,11,0,11,154,108,154,108,0,11,154,108,0,11,0,11
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",677,237,33,34,33,34,0,11,33,34,0,11,0,11,529,218,529,218,0,11,529,218,0,11,0,11,115,71,87,57,0,11,87,57,0,11,28,45
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",124,48,0,11,0,11,0,11,0,11,0,11,0,11,112,48,112,48,0,11,90,42,22,25,0,11,12,8,12,8,0,11,12,8,0,11,0,11
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",2026,382,114,98,114,98,0,11,114,98,0,11,0,11,1149,297,1113,305,0,11,1054,297,59,70,36,39,763,155,659,154,0,11,592,149,67,82,104,71
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",1142,356,225,112,15,25,0,11,15,25,0,11,210,119,712,328,638,331,0,11,638,331,0,11,74,45,205,114,83,71,0,11,17,30,66,63,122,120
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",755,167,79,72,79,72,0,11,79,72,0,11,0,11,393,158,326,151,0,11,303,148,23,35,67,56,283,111,198,87,0,11,152,83,46,53,85,102
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",1279,347,47,53,26,39,0,11,26,39,0,11,21,36,972,297,948,295,0,11,830,298,118,125,24,38,260,182,88,58,0,11,88,58,0,11,172,191
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",898,549,126,187,126,187,0,11,126,187,0,11,0,11,510,308,489,282,0,11,489,282,0,11,21,68,262,254,262,254,0,11,262,254,0,11,0,11
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",475,260,0,11,0,11,0,11,0,11,0,11,0,11,244,168,244,168,0,11,244,168,0,11,0,11,231,213,231,213,0,11,231,213,0,11,0,11
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",1181,425,0,11,0,11,0,11,0,11,0,11,0,11,999,411,999,411,0,11,999,411,0,11,0,11,182,198,182,198,0,11,182,198,0,11,0,11
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",1150,364,109,113,109,113,0,11,109,113,0,11,0,11,917,314,917,314,0,11,917,314,0,11,0,11,124,119,94,111,0,11,94,111,0,11,30,48
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",969,253,27,46,27,46,0,11,27,46,0,11,0,11,675,231,675,231,0,11,646,234,29,48,0,11,267,162,242,154,0,11,242,154,0,11,25,41
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",1800,558,248,187,248,187,0,11,248,187,0,11,0,11,1319,463,1319,463,0,11,1319,463,0,11,0,11,233,189,233,189,0,11,233,189,0,11,0,11
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",773,316,0,11,0,11,0,11,0,11,0,11,0,11,521,195,521,195,0,11,521,195,0,11,0,11,252,192,137,132,0,11,137,132,0,11,115,134
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",5691,345,403,127,403,127,0,16,403,127,0,16,0,16,5107,340,5092,339,0,16,5012,348,80,62,15,24,181,96,140,72,0,16,122,69,18,29,41,66
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",393,91,47,44,47,44,0,11,47,44,0,11,0,11,257,71,257,71,0,11,257,71,0,11,0,11,89,49,78,49,0,11,78,49,0,11,11,17
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",1363,170,116,74,116,74,0,11,116,74,0,11,0,11,1112,130,1112,130,0,11,1112,130,0,11,0,11,135,76,81,59,0,11,81,59,0,11,54,44
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",1151,90,38,19,32,17,0,11,32,17,0,11,6,9,1046,91,1027,89,0,11,1005,90,22,26,19,22,67,32,36,26,0,11,36,26,0,11,31,21
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",113,66,18,29,18,29,0,11,18,29,0,11,0,11,81,54,74,54,0,11,74,54,0,11,7,8,14,13,9,12,0,11,5,11,4,7,5,7
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1666,216,75,47,75,47,0,11,75,47,0,11,0,11,1517,188,1505,188,0,11,1479,188,26,33,12,18,74,38,51,33,0,11,41,30,10,19,23,28
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",999,139,45,38,45,38,0,11,26,22,19,30,0,11,645,96,629,96,0,11,599,82,30,47,16,21,309,71,282,74,5,8,250,68,27,29,27,26
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",622,234,32,51,32,51,0,11,32,51,0,11,0,11,346,165,346,165,0,11,346,165,0,11,0,11,244,106,244,106,0,11,217,112,27,45,0,11
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",1244,417,119,119,119,119,0,11,119,119,0,11,0,11,603,211,603,211,0,11,524,222,79,79,0,11,522,328,451,331,0,11,451,331,0,11,71,54
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",1237,328,70,112,70,112,0,11,70,112,0,11,0,11,581,249,581,249,0,11,581,249,0,11,0,11,586,188,466,193,0,11,446,197,20,34,120,119
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",1019,255,71,90,71,90,0,11,71,90,0,11,0,11,359,156,359,156,0,11,338,150,21,34,0,11,589,199,566,198,0,11,450,188,116,123,23,38
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",1289,310,19,31,19,31,0,11,19,31,0,11,0,11,755,282,755,282,0,11,732,286,23,38,0,11,515,199,360,181,0,11,360,181,0,11,155,144
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",1331,420,0,11,0,11,0,11,0,11,0,11,0,11,403,363,403,363,0,11,403,363,0,11,0,11,928,238,928,238,0,11,928,238,0,11,0,11
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",1079,220,44,55,44,55,0,11,44,55,0,11,0,11,711,227,711,227,0,11,711,227,0,11,0,11,324,113,287,117,0,11,274,116,13,20,37,44
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",2455,473,460,180,460,180,0,11,460,180,0,11,0,11,1796,378,1796,378,0,11,1664,367,132,153,0,11,199,76,185,75,0,11,172,79,13,21,14,23
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",1107,340,229,134,229,134,0,11,89,106,140,85,0,11,778,256,778,256,0,11,418,243,360,128,0,11,100,78,100,78,0,11,42,56,58,58,0,11
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",879,292,21,33,21,33,0,11,21,33,0,11,0,11,736,289,736,289,0,11,710,291,26,41,0,11,122,109,122,109,22,36,100,109,0,11,0,11
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",1455,391,103,101,103,101,0,11,103,101,0,11,0,11,1078,385,1078,385,0,11,1030,383,48,41,0,11,274,164,274,164,0,11,249,158,25,42,0,11
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",1313,395,133,117,133,117,0,11,133,117,0,11,0,11,875,344,875,344,28,44,847,345,0,11,0,11,305,137,305,137,27,43,278,137,0,11,0,11
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",1080,317,245,160,245,160,0,11,245,160,0,11,0,11,670,284,670,284,0,11,670,284,0,11,0,11,165,126,165,126,0,11,114,109,51,58,0,11
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",1350,525,136,141,136,141,0,11,136,141,0,11,0,11,1191,446,1017,410,0,11,997,410,20,33,174,271,23,40,23,40,0,11,23,40,0,11,0,11
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",1126,448,111,139,111,139,0,11,111,139,0,11,0,11,653,324,653,324,0,11,635,308,18,47,0,11,362,184,362,184,0,11,338,182,24,43,0,11
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",1366,322,100,77,100,77,0,11,53,65,47,75,0,11,810,256,762,250,0,11,712,258,50,80,48,58,456,161,456,161,0,11,456,161,0,11,0,11
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",174,59,11,17,11,17,0,11,11,17,0,11,0,11,150,57,150,57,20,32,128,51,2,3,0,11,13,21,13,21,0,11,13,21,0,11,0,11
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",1162,305,233,135,233,135,0,11,233,135,0,11,0,11,717,241,717,241,0,11,695,247,22,36,0,11,212,140,120,115,0,11,120,115,0,11,92,118
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",1179,253,218,119,218,119,0,11,218,119,0,11,0,11,763,220,669,174,0,11,669,174,0,11,94,151,198,104,198,104,0,11,173,105,25,40,0,11
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",2130,689,301,260,301,260,0,11,301,260,0,11,0,11,1440,531,1275,522,0,11,1275,522,0,11,165,224,389,201,302,200,0,11,302,200,0,11,87,82
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",802,321,155,138,155,138,0,11,155,138,0,11,0,11,621,235,621,235,0,11,621,235,0,11,0,11,26,42,26,42,0,11,26,42,0,11,0,11
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",620,312,0,11,0,11,0,11,0,11,0,11,0,11,542,304,542,304,0,11,542,304,0,11,0,11,78,92,78,92,0,11,78,92,0,11,0,11
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",1549,313,173,153,173,153,0,11,173,153,0,11,0,11,1106,290,1079,294,0,11,1044,301,35,55,27,43,270,141,168,133,0,11,168,133,0,11,102,78
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",2546,428,399,173,399,173,0,11,399,173,0,11,0,11,1990,373,1938,368,0,11,1896,369,42,68,52,69,157,150,79,81,0,11,79,81,0,11,78,123
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",803,202,0,11,0,11,0,11,0,11,0,11,0,11,672,206,655,208,0,11,655,208,0,11,17,26,131,92,22,38,0,11,22,38,0,11,109,89
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",1626,382,41,64,41,64,0,11,41,64,0,11,0,11,1541,364,1541,364,0,11,1526,367,15,25,0,11,44,50,44,50,0,11,44,50,0,11,0,11
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",804,126,28,16,28,16,0,11,28,16,0,11,0,11,555,108,555,108,0,11,511,108,44,36,0,11,221,48,200,51,0,11,182,49,18,17,21,17
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",266,68,10,10,10,10,0,11,10,10,0,11,0,11,134,46,134,46,0,11,134,46,0,11,0,11,122,41,117,40,0,11,101,38,16,17,5,7
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",933,183,105,63,105,63,0,11,93,60,12,19,0,11,704,139,704,139,0,11,658,142,46,32,0,11,124,47,124,47,0,11,113,45,11,13,0,11
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",295,108,40,29,34,28,0,11,34,28,0,11,6,8,206,78,195,75,0,11,195,75,0,11,11,17,49,27,49,27,0,11,38,25,11,13,0,11
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",83,39,0,11,0,11,0,11,0,11,0,11,0,11,83,39,83,39,0,11,83,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",674,115,111,43,111,43,0,11,111,43,0,11,0,11,365,77,365,77,0,11,365,77,0,11,0,11,198,54,175,46,0,11,156,47,19,17,23,21
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",535,117,41,35,41,35,0,11,41,35,0,11,0,11,194,67,194,67,0,11,194,67,0,11,0,11,300,87,230,61,0,11,220,58,10,11,70,65
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",1056,217,78,59,69,60,0,11,69,60,0,11,9,14,691,179,691,179,0,11,661,193,30,37,0,11,287,80,250,81,0,11,217,77,33,40,37,25
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",854,162,167,78,167,78,0,11,167,78,0,11,0,11,333,87,333,87,9,14,324,85,0,11,0,11,354,84,318,81,9,14,280,76,29,34,36,35
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",1586,286,171,99,171,99,0,11,171,99,0,11,0,11,1335,227,1226,192,0,11,1212,190,14,23,109,159,80,63,80,63,0,11,80,63,0,11,0,11
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",1649,248,104,74,104,74,0,11,104,74,0,11,0,11,1479,224,1451,220,0,11,1375,219,76,53,28,41,66,37,37,30,0,11,29,28,8,12,29,23
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",1507,399,269,138,269,138,0,11,269,138,0,11,0,11,1180,288,1161,287,0,11,1100,292,61,60,19,30,58,55,58,55,0,11,58,55,0,11,0,11
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",1324,277,255,158,255,158,0,11,255,158,0,11,0,11,932,183,872,200,0,11,872,200,0,11,60,64,137,101,37,59,0,11,37,59,0,11,100,88
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",526,203,40,63,40,63,0,11,40,63,0,11,0,11,323,141,323,141,0,11,264,112,59,95,0,11,163,99,96,75,0,11,62,59,34,56,67,71
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",3937,402,462,192,462,192,0,11,462,192,0,11,0,11,3248,320,3216,314,0,11,3167,315,49,79,32,46,227,121,123,89,33,52,72,57,18,28,104,113
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",1493,478,158,142,158,142,0,11,158,142,0,11,0,11,1117,390,1117,390,0,11,1087,389,30,49,0,11,218,183,218,183,0,11,190,181,28,45,0,11
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",918,302,25,39,25,39,0,11,25,39,0,11,0,11,470,298,470,298,0,11,470,298,0,11,0,11,423,226,343,227,0,11,294,217,49,79,80,78
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",725,285,59,94,59,94,0,11,59,94,0,11,0,11,395,217,395,217,0,11,395,217,0,11,0,11,271,241,126,126,0,11,126,126,0,11,145,219
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",1872,470,211,190,211,190,0,11,211,190,0,11,0,11,1244,353,1182,345,0,11,1182,345,0,11,62,99,417,258,245,239,0,11,245,239,0,11,172,120
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",554,218,79,107,79,107,0,11,79,107,0,11,0,11,394,149,373,149,0,11,373,149,0,11,21,35,81,90,81,90,0,11,81,90,0,11,0,11
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",1370,439,271,192,271,192,0,11,271,192,0,11,0,11,1047,305,1047,305,0,11,1030,308,17,29,0,11,52,79,52,79,0,11,52,79,0,11,0,11
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",1250,479,151,167,151,167,0,11,151,167,0,11,0,11,757,346,757,346,0,11,757,346,0,11,0,11,342,231,314,229,0,11,314,229,0,11,28,45
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",398,174,0,11,0,11,0,11,0,11,0,11,0,11,225,125,225,125,0,11,225,125,0,11,0,11,173,133,173,133,0,11,173,133,0,11,0,11
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",420,129,28,51,28,51,0,11,28,51,0,11,0,11,158,82,158,82,0,11,110,68,48,51,0,11,234,99,52,48,0,11,27,25,25,41,182,89
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",607,110,0,11,0,11,0,11,0,11,0,11,0,11,498,118,272,108,0,11,160,76,112,87,226,107,109,62,33,29,0,11,23,24,10,15,76,55
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",555,232,80,89,80,89,0,11,80,89,0,11,0,11,287,161,287,161,0,11,287,161,0,11,0,11,188,94,188,94,0,11,150,88,38,48,0,11
