GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24
1500000US360610091002,360610091002,"Block Group 2, Census Tract 91, New York County, New York",687,173,661,169,0,11,0,11,0,11,0,11,0,11,0,11,0,11,43,37,0,11,43,48,17,29,61,75,0,11,0,11,0,11,11,19,32,49,26,41,17,25,122,77,289,144,26,42
1500000US360610091003,360610091003,"Block Group 3, Census Tract 91, New York County, New York",592,159,576,161,15,23,0,11,38,62,0,11,0,11,0,11,0,11,17,28,0,11,0,11,0,11,0,11,13,21,0,11,0,11,45,57,15,24,285,136,13,20,78,57,57,47,16,24
1500000US360610091004,360610091004,"Block Group 4, Census Tract 91, New York County, New York",577,175,577,175,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,29,0,11,0,11,0,11,0,11,0,11,31,37,0,11,0,11,36,42,27,43,102,89,362,180,0,11
1500000US360610092001,360610092001,"Block Group 1, Census Tract 92, New York County, New York",1024,102,1024,102,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,8,13,9,15,0,11,0,11,8,13,29,27,31,27,8,12,0,11,23,22,39,25,181,65,680,106,0,11
1500000US360610093001,360610093001,"Block Group 1, Census Tract 93, New York County, New York",166,95,158,99,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,40,12,21,22,35,0,11,99,80,0,11,0,11,0,11,0,11,0,11,0,11,8,21
1500000US360610093002,360610093002,"Block Group 2, Census Tract 93, New York County, New York",194,113,149,104,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,36,73,0,11,15,24,0,11,72,56,26,42,45,53
1500000US360610093003,360610093003,"Block Group 3, Census Tract 93, New York County, New York",463,165,463,165,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,47,73,0,11,0,11,8,17,0,11,23,37,0,11,138,93,247,181,0,11
1500000US360610093004,360610093004,"Block Group 4, Census Tract 93, New York County, New York",727,251,727,251,0,11,0,11,0,11,0,11,0,11,0,11,0,11,161,193,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,20,0,11,0,11,295,210,259,134,0,11
1500000US360610093005,360610093005,"Block Group 5, Census Tract 93, New York County, New York",198,95,198,95,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,72,67,126,85,0,11
1500000US360610093006,360610093006,"Block Group 6, Census Tract 93, New York County, New York",682,223,682,223,0,11,0,11,0,11,63,80,57,73,0,11,0,11,28,49,0,11,0,11,152,182,42,54,0,11,22,37,0,11,0,11,28,40,0,11,187,169,37,37,66,94,0,11
1500000US360610093007,360610093007,"Block Group 7, Census Tract 93, New York County, New York",415,201,415,201,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,41,65,0,11,0,11,99,126,96,92,0,11,179,175,0,11
1500000US360610094001,360610094001,"Block Group 1, Census Tract 94, New York County, New York",20,13,20,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,4,6,0,11,0,11,0,11,0,11,0,11,7,8,0,11
1500000US360610095001,360610095001,"Block Group 1, Census Tract 95, New York County, New York",467,97,467,97,0,11,0,11,13,20,0,11,0,11,0,11,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,9,8,13,15,17,48,38,0,11,61,36,301,79,0,11
1500000US360610095002,360610095002,"Block Group 2, Census Tract 95, New York County, New York",274,73,250,64,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,9,14,0,11,26,42,54,41,71,39,83,41,24,38
1500000US360610096001,360610096001,"Block Group 1, Census Tract 96, New York County, New York",109,61,97,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,17,23,19,23,20,12,19
1500000US360610097001,360610097001,"Block Group 1, Census Tract 97, New York County, New York",390,134,390,134,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,45,20,33,28,40,0,11,14,23,8,13,12,19,36,41,67,69,45,58,58,55,0,11,51,47,13,22,0,11
1500000US360610097002,360610097002,"Block Group 2, Census Tract 97, New York County, New York",416,159,416,159,0,11,0,11,0,11,85,68,43,63,19,30,0,11,21,35,17,28,30,37,0,11,20,35,0,11,16,25,42,49,105,122,0,11,0,11,0,11,0,11,18,32,0,11
1500000US360610097003,360610097003,"Block Group 3, Census Tract 97, New York County, New York",216,84,216,84,0,11,0,11,0,11,14,23,0,11,0,11,0,11,0,11,0,11,0,11,13,21,17,27,0,11,47,45,66,67,12,21,22,39,10,17,0,11,0,11,15,24,0,11
1500000US360610097004,360610097004,"Block Group 4, Census Tract 97, New York County, New York",772,189,750,192,0,11,0,11,0,11,73,73,29,44,0,11,0,11,0,11,14,23,0,11,40,56,0,11,0,11,0,11,0,11,13,22,0,11,84,57,74,67,138,96,285,146,22,35
1500000US360610098001,360610098001,"Block Group 1, Census Tract 98, New York County, New York",263,119,250,122,0,11,0,11,0,11,0,11,0,11,44,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,83,95,0,11,0,11,0,11,44,51,79,79,13,30
1500000US360610098002,360610098002,"Block Group 2, Census Tract 98, New York County, New York",112,79,112,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,35,32,52,27,44,0,11,16,26,15,26,0,11
1500000US360610098003,360610098003,"Block Group 3, Census Tract 98, New York County, New York",420,189,389,187,0,11,0,11,27,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,24,0,11,0,11,113,103,234,169,31,47
1500000US360610098004,360610098004,"Block Group 4, Census Tract 98, New York County, New York",552,202,552,202,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,26,0,11,0,11,0,11,0,11,27,43,0,11,137,133,0,11,63,81,310,148,0,11
1500000US360610098005,360610098005,"Block Group 5, Census Tract 98, New York County, New York",160,117,146,121,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,14,0,11,0,11,54,88,84,73,14,24
1500000US360610098006,360610098006,"Block Group 6, Census Tract 98, New York County, New York",732,215,732,215,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,79,73,0,11,0,11,27,45,364,185,262,161,0,11
1500000US360610098007,360610098007,"Block Group 7, Census Tract 98, New York County, New York",318,107,318,107,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,45,9,15,147,98,135,86,0,11
1500000US360610099000,360610099000,"Block Group 0, Census Tract 99, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610099001,360610099001,"Block Group 1, Census Tract 99, New York County, New York",2029,167,2029,167,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,21,23,37,46,90,46,66,44,20,22,83,47,55,46,76,58,12,16,69,53,1491,173,0,11
1500000US360610100001,360610100001,"Block Group 1, Census Tract 100, New York County, New York",130,74,130,74,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,30,28,100,71,0,11
1500000US360610100002,360610100002,"Block Group 2, Census Tract 100, New York County, New York",848,123,833,127,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,18,0,11,16,20,19,21,12,20,14,22,0,11,0,11,17,29,12,18,48,48,223,96,461,122,15,11
1500000US360610101001,360610101001,"Block Group 1, Census Tract 101, New York County, New York",703,79,698,78,0,11,0,11,0,11,12,19,5,7,3,5,0,11,0,11,0,11,18,22,5,9,26,32,36,24,39,29,15,14,13,17,0,11,2,7,20,18,26,15,478,73,5,9
1500000US360610102001,360610102001,"Block Group 1, Census Tract 102, New York County, New York",88,58,88,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,80,57,0,11
1500000US360610103001,360610103001,"Block Group 1, Census Tract 103, New York County, New York",1071,110,1071,110,0,11,0,11,0,11,8,12,14,22,0,11,0,11,2,5,0,11,0,11,10,15,17,25,0,11,38,51,0,11,68,58,13,16,83,70,20,31,178,71,620,102,0,11
1500000US360610104001,360610104001,"Block Group 1, Census Tract 104, New York County, New York",363,75,354,74,0,11,0,11,5,7,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,7,10,4,6,5,7,0,11,0,11,10,11,17,18,54,36,86,42,159,46,9,9
1500000US360610106010,360610106010,"Block Group 0, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106011,360610106011,"Block Group 1, Census Tract 106.01, New York County, New York",85,78,85,78,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,85,78,0,11
1500000US360610106012,360610106012,"Block Group 2, Census Tract 106.01, New York County, New York",195,102,195,102,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,23,37,0,11,12,19,160,100,0,11
1500000US360610106013,360610106013,"Block Group 3, Census Tract 106.01, New York County, New York",454,217,432,215,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,79,79,353,215,22,35
1500000US360610106014,360610106014,"Block Group 4, Census Tract 106.01, New York County, New York",93,110,60,95,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,60,95,33,52
1500000US360610106015,360610106015,"Block Group 5, Census Tract 106.01, New York County, New York",697,179,676,174,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,44,92,81,41,51,45,53,471,166,21,34
1500000US360610106016,360610106016,"Block Group 6, Census Tract 106.01, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106020,360610106020,"Block Group 0, Census Tract 106.02, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610106021,360610106021,"Block Group 1, Census Tract 106.02, New York County, New York",493,157,449,146,0,11,0,11,0,11,0,11,0,11,13,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,20,0,11,0,11,16,26,29,34,110,93,38,35,233,142,44,70
1500000US360610106022,360610106022,"Block Group 2, Census Tract 106.02, New York County, New York",830,162,805,161,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,21,25,49,77,51,43,108,59,576,154,25,29
1500000US360610106023,360610106023,"Block Group 3, Census Tract 106.02, New York County, New York",477,113,477,113,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,15,0,11,0,11,23,29,0,11,0,11,0,11,129,97,316,103,0,11
1500000US360610108001,360610108001,"Block Group 1, Census Tract 108, New York County, New York",271,87,251,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,25,40,0,11,29,48,44,51,79,57,74,69,20,33
1500000US360610108002,360610108002,"Block Group 2, Census Tract 108, New York County, New York",210,85,188,76,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,28,0,11,38,43,134,76,22,35
1500000US360610108003,360610108003,"Block Group 3, Census Tract 108, New York County, New York",573,154,573,154,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,58,66,63,84,452,143,0,11
1500000US360610108004,360610108004,"Block Group 4, Census Tract 108, New York County, New York",407,119,407,119,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,82,129,0,11,50,75,275,100,0,11
1500000US360610108005,360610108005,"Block Group 5, Census Tract 108, New York County, New York",538,198,525,197,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,46,0,11,0,11,0,11,17,27,23,39,0,11,0,11,102,119,117,65,239,162,13,23
1500000US360610108006,360610108006,"Block Group 6, Census Tract 108, New York County, New York",687,212,687,212,0,11,0,11,0,11,24,39,0,11,0,11,16,27,0,11,0,11,20,34,25,42,0,11,0,11,0,11,0,11,0,11,0,11,28,44,67,82,235,167,272,142,0,11
1500000US360610108007,360610108007,"Block Group 7, Census Tract 108, New York County, New York",223,114,223,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,114,99,109,79,0,11
1500000US360610109001,360610109001,"Block Group 1, Census Tract 109, New York County, New York",66,24,60,25,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,14,50,23,6,11
1500000US360610110001,360610110001,"Block Group 1, Census Tract 110, New York County, New York",670,233,670,233,29,48,0,11,0,11,0,11,17,28,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,26,42,0,11,0,11,195,206,403,168,0,11
1500000US360610110002,360610110002,"Block Group 2, Census Tract 110, New York County, New York",437,153,437,153,0,11,0,11,0,11,0,11,0,11,0,11,12,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,87,78,129,88,209,102,0,11
1500000US360610110003,360610110003,"Block Group 3, Census Tract 110, New York County, New York",796,248,796,248,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,0,11,70,65,15,25,34,55,92,88,306,184,263,162,0,11
1500000US360610110004,360610110004,"Block Group 4, Census Tract 110, New York County, New York",395,149,372,145,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,77,70,295,147,23,36
1500000US360610110005,360610110005,"Block Group 5, Census Tract 110, New York County, New York",363,186,363,186,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,23,36,0,11,0,11,84,137,243,140,0,11
1500000US360610110006,360610110006,"Block Group 6, Census Tract 110, New York County, New York",907,223,907,223,0,11,55,49,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,32,0,11,0,11,0,11,0,11,25,41,66,59,65,60,411,204,265,140,0,11
1500000US360610111001,360610111001,"Block Group 1, Census Tract 111, New York County, New York",780,136,737,139,0,11,0,11,0,11,13,22,0,11,0,11,0,11,0,11,0,11,0,11,37,33,0,11,53,65,18,26,41,40,50,40,15,16,59,33,0,11,99,63,352,117,43,52
1500000US360610111002,360610111002,"Block Group 2, Census Tract 111, New York County, New York",503,110,503,110,0,11,0,11,10,15,28,25,0,11,43,63,0,11,22,35,0,11,0,11,0,11,0,11,0,11,15,23,22,35,15,23,19,26,36,46,0,11,143,79,150,51,0,11
1500000US360610111003,360610111003,"Block Group 3, Census Tract 111, New York County, New York",742,148,742,148,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,18,35,43,0,11,29,47,32,30,0,11,23,26,12,19,59,40,540,137,0,11
1500000US360610112011,360610112011,"Block Group 1, Census Tract 112.01, New York County, New York",485,74,480,74,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,13,0,11,0,11,0,11,5,7,12,12,23,23,50,28,373,76,5,8
1500000US360610112021,360610112021,"Block Group 1, Census Tract 112.02, New York County, New York",38,29,38,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11,34,28,0,11
1500000US360610112031,360610112031,"Block Group 1, Census Tract 112.03, New York County, New York",381,79,381,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,11,17,0,11,0,11,16,25,8,12,0,11,8,13,6,9,7,9,19,16,33,22,273,66,0,11
1500000US360610112032,360610112032,"Block Group 2, Census Tract 112.03, New York County, New York",37,30,37,30,0,11,0,11,0,11,0,11,4,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,33,27,0,11
1500000US360610113001,360610113001,"Block Group 1, Census Tract 113, New York County, New York",39,17,39,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,16,21,12,0,11
1500000US360610114011,360610114011,"Block Group 1, Census Tract 114.01, New York County, New York",243,72,243,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,24,29,0,11,0,11,0,11,17,16,25,20,73,46,104,46,0,11
1500000US360610114012,360610114012,"Block Group 2, Census Tract 114.01, New York County, New York",130,45,130,45,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,16,6,9,45,29,66,32,0,11
1500000US360610114021,360610114021,"Block Group 1, Census Tract 114.02, New York County, New York",223,67,223,67,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,16,27,43,0,11,9,14,23,24,14,17,44,23,96,46,0,11
1500000US360610114022,360610114022,"Block Group 2, Census Tract 114.02, New York County, New York",253,85,231,82,0,11,0,11,0,11,0,11,0,11,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,0,11,0,11,57,43,155,72,22,26
1500000US360610115001,360610115001,"Block Group 1, Census Tract 115, New York County, New York",431,83,378,79,0,11,0,11,0,11,16,25,9,14,0,11,0,11,0,11,9,13,0,11,0,11,0,11,28,38,0,11,0,11,0,11,37,32,17,19,12,14,40,36,210,73,53,55
1500000US360610115002,360610115002,"Block Group 2, Census Tract 115, New York County, New York",645,98,645,98,0,11,0,11,0,11,0,11,0,11,9,15,0,11,0,11,0,11,10,16,34,28,30,35,10,15,18,21,17,28,15,17,30,28,33,27,20,19,67,37,352,83,0,11
1500000US360610116000,360610116000,"Block Group 0, Census Tract 116, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610116001,360610116001,"Block Group 1, Census Tract 116, New York County, New York",479,146,479,146,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,138,122,60,48,138,69,143,92,0,11
1500000US360610116002,360610116002,"Block Group 2, Census Tract 116, New York County, New York",492,121,473,122,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,31,73,59,57,56,160,90,163,80,19,31
1500000US360610116003,360610116003,"Block Group 3, Census Tract 116, New York County, New York",729,146,672,144,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,20,31,57,54,61,51,126,72,114,69,186,103,43,41,65,65,0,11,57,90
1500000US360610117000,360610117000,"Block Group 0, Census Tract 117, New York County, New York",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US360610117001,360610117001,"Block Group 1, Census Tract 117, New York County, New York",2027,219,2027,219,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,16,25,32,37,14,23,76,61,79,72,39,46,58,42,88,68,204,106,45,38,18,27,1358,229,0,11
1500000US360610118001,360610118001,"Block Group 1, Census Tract 118, New York County, New York",439,192,439,192,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,34,39,29,47,28,45,348,179,0,11
1500000US360610118002,360610118002,"Block Group 2, Census Tract 118, New York County, New York",705,254,691,253,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,33,56,27,44,81,72,0,11,24,39,526,248,14,22
1500000US360610118003,360610118003,"Block Group 3, Census Tract 118, New York County, New York",391,205,391,205,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,62,29,46,322,197,0,11
1500000US360610118004,360610118004,"Block Group 4, Census Tract 118, New York County, New York",569,147,552,155,0,11,0,11,0,11,0,11,0,11,13,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,17,27,32,51,0,11,107,109,35,57,205,109,143,84,17,28
1500000US360610118005,360610118005,"Block Group 5, Census Tract 118, New York County, New York",429,125,429,125,0,11,34,56,0,11,0,11,0,11,0,11,0,11,0,11,17,28,0,11,26,42,18,29,0,11,0,11,0,11,0,11,0,11,128,110,57,66,86,75,63,66,0,11
1500000US360610118006,360610118006,"Block Group 6, Census Tract 118, New York County, New York",637,199,570,169,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,36,35,123,68,411,188,67,95
1500000US360610118007,360610118007,"Block Group 7, Census Tract 118, New York County, New York",296,154,296,154,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,50,46,246,151,0,11
1500000US360610118008,360610118008,"Block Group 8, Census Tract 118, New York County, New York",266,143,266,143,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,48,55,218,150,0,11
1500000US360610119001,360610119001,"Block Group 1, Census Tract 119, New York County, New York",410,83,410,83,9,14,8,12,0,11,223,86,72,49,16,17,0,11,0,11,0,11,8,12,0,11,0,11,0,11,0,11,25,23,33,40,0,11,0,11,8,12,0,11,8,13,0,11
1500000US360610119002,360610119002,"Block Group 2, Census Tract 119, New York County, New York",619,74,619,74,0,11,0,11,0,11,120,72,60,39,74,55,15,2,0,11,0,11,7,12,50,52,51,62,47,40,102,73,61,44,7,11,0,11,0,11,9,15,8,13,8,12,0,11
1500000US360610120001,360610120001,"Block Group 1, Census Tract 120, New York County, New York",135,73,123,70,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,123,70,12,20
1500000US360610120002,360610120002,"Block Group 2, Census Tract 120, New York County, New York",140,82,95,68,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,31,0,11,31,44,46,46,45,62
1500000US360610120003,360610120003,"Block Group 3, Census Tract 120, New York County, New York",188,91,188,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,22,35,0,11,13,21,0,11,0,11,0,11,54,53,99,67,0,11
1500000US360610120004,360610120004,"Block Group 4, Census Tract 120, New York County, New York",130,87,130,87,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,117,84,0,11
1500000US360610121001,360610121001,"Block Group 1, Census Tract 121, New York County, New York",822,264,808,261,0,11,0,11,0,11,0,11,0,11,38,45,0,11,0,11,0,11,30,46,48,80,0,11,33,40,0,11,0,11,0,11,0,11,51,57,15,25,21,34,572,235,14,24
1500000US360610121002,360610121002,"Block Group 2, Census Tract 121, New York County, New York",1727,240,1727,240,0,11,0,11,0,11,118,93,182,126,59,55,34,40,52,60,16,26,138,108,0,11,137,140,95,80,0,11,28,50,10,17,168,122,69,58,50,59,223,115,348,177,0,11
